valid,0

"Full Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,,,,,NR,,,,,NR
400.perlbench,,,,,NR,,,,,NR
400.perlbench,,,,,NR,,,,,NR
401.bzip2,,,,,NR,,,,,NR
401.bzip2,,,,,NR,,,,,NR
401.bzip2,,,,,NR,,,,,NR
403.gcc,,,,,NR,,,,,NR
403.gcc,,,,,NR,,,,,NR
403.gcc,,,,,NR,,,,,NR
429.mcf,,,,,NR,,,,,NR
429.mcf,,,,,NR,,,,,NR
429.mcf,,,,,NR,,,,,NR
445.gobmk,,,,,NR,,,,,NR
445.gobmk,,,,,NR,,,,,NR
445.gobmk,,,,,NR,,,,,NR
456.hmmer,,,,,NR,,,,,NR
456.hmmer,,,,,NR,,,,,NR
456.hmmer,,,,,NR,,,,,NR
458.sjeng,,,,,NR,,,,,NR
458.sjeng,,,,,NR,,,,,NR
458.sjeng,,,,,NR,,,,,NR
462.libquantum,,,,,NR,,,,,NR
462.libquantum,,,,,NR,,,,,NR
462.libquantum,,,,,NR,,,,,NR
464.h264ref,,,,,NR,,,,,NR
464.h264ref,,,,,NR,,,,,NR
464.h264ref,,,,,NR,,,,,NR
471.omnetpp,6250,227.432589,27.48067,0,S,,,,,,"ref iteration #1"
471.omnetpp,6250,214.433936,29.146506,1,S,,,,,,"ref iteration #2"
471.omnetpp,6250,213.104998,29.328266,0,S,,,,,,"ref iteration #3"
473.astar,7020,216.476717,32.42843,0,S,,,,,,"ref iteration #1"
473.astar,7020,214.123905,32.784756,1,S,,,,,,"ref iteration #2"
473.astar,7020,213.467983,32.885494,0,S,,,,,,"ref iteration #3"
483.xalancbmk,6900,309.606025,22.286388,0,S,,,,,,"ref iteration #1"
483.xalancbmk,6900,271.976546,25.369835,0,S,,,,,,"ref iteration #2"
483.xalancbmk,6900,283.22211,24.362505,1,S,,,,,,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Est. Base Run Time","Est. Base Ratio","Base Selected","Base Status","Peak Ref Time","Est. Peak Run Time","Est. Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,,,,,NR,,,,,NR
401.bzip2,,,,,NR,,,,,NR
403.gcc,,,,,NR,,,,,NR
429.mcf,,,,,NR,,,,,NR
445.gobmk,,,,,NR,,,,,NR
456.hmmer,,,,,NR,,,,,NR
458.sjeng,,,,,NR,,,,,NR
462.libquantum,,,,,NR,,,,,NR
464.h264ref,,,,,NR,,,,,NR
471.omnetpp,6250,214.433936,29.146506,1,S,,,,,NR,"SelectedIteration (base #2)"
473.astar,7020,214.123905,32.784756,1,S,,,,,NR,"SelectedIteration (base #2)"
483.xalancbmk,6900,283.22211,24.362505,1,S,,,,,NR,"SelectedIteration (base #3)"

SPECint_base2006,--,,--
SPECint2006,"Not Run",,,,,,,"Not Run"

"Run number:",089

"Hardware Vendor:",--
"Hardware Model:",--
"Date tested:",Nov-2022
"CPU2006 License:",0
"Test sponsor:",--
"Tested by:",--
"Hardware avail:",--
"Software avail:",--


HARDWARE

"CPU Name","12th Gen Intel Core i7-12700"
"CPU Characteristics"," "
"CPU MHz",--
FPU,--
"CPU(s) enabled","-1 cores, 1 chip, -1 cores/chip, -1 threads/core"
"CPU(s) orderable",--
"Primary Cache",--
"Secondary Cache",--
"L3 Cache",--
"Other Cache",--
Memory,"31.047 GB fixme: If using DDR3, format is:"
,"'N GB (M x N GB nRxn PCn-nnnnnR-n, ECC)'"
"Disk Subsystem","703 GB  add more disk info here"
"Other Hardware",--

SOFTWARE

"Operating System","Ubuntu 22.04.1 LTS"
,5.15.0-52-generic
Compiler,--
"Auto Parallel",No
"File System",ext4
"System State","Run level 5 (add definition here)"
"Base Pointers",--
"Peak Pointers","Not Applicable"
"Other Software",--

"Submit Notes"

"'numactl' was used to bind copies to the cores."
"See the configuration file for details."

"Operating System Notes"

"'ulimit -s unlimited' was used to set environment stack size"

"Platform Notes"

" Sysinfo program /home/moe/cpu2006/Docs/sysinfo"
" $Rev: 6775 $ $Date:: 2011-08-16 #$ 8787f7622badcf24e01c368b1db4377c"
" running on pc Thu Nov 10 12:18:48 2022"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : 12th Gen Intel(R) Core(TM) i7-12700"
"       1 ""physical id""s (chips)"
"       20 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 12"
"       siblings  : 20"
"       physical 0: cores 0 4 8 12 16 20 24 28 36 37 38 39"
"    cache size : 25600 KB"

" From /proc/meminfo"
"    MemTotal:       32555656 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    Ubuntu 22.04.1 LTS"

" From /etc/*release* /etc/*version*"
"    debian_version: bookworm/sid"
"    os-release:"
"       PRETTY_NAME=""Ubuntu 22.04.1 LTS"""
"       NAME=""Ubuntu"""
"       VERSION_ID=""22.04"""
"       VERSION=""22.04.1 LTS (Jammy Jellyfish)"""
"       VERSION_CODENAME=jammy"
"       ID=ubuntu"
"       ID_LIKE=debian"
"       HOME_URL=""https://www.ubuntu.com/"""

" uname -a:"
"    Linux pc 5.15.0-52-generic #58-Ubuntu SMP Thu Oct 13 08:03:55 UTC 2022 x86_64"
"    x86_64 x86_64 GNU/Linux"

" run-level 5 Nov 9 22:36"

" SPEC is set to: /home/moe/cpu2006"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/nvme0n1p2 ext4  703G  117G  550G  18% /"

" (End of data from sysinfo program)"

"Base Compiler Invocation"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp," g++"," g++"
473.astar," g++"," g++"
483.xalancbmk," g++"," g++"

"Base Portability Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp," -DSPEC_CPU_LP64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp," -O1"
473.astar," -O1"
483.xalancbmk," -O1"

"Base Other Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp," /usr/lib/llvm-12/bin/clan    -std=c++03"," /usr/lib/llvm-12/bin/clan    -std=c++03"
473.astar," /usr/lib/llvm-12/bin/clan    -std=c++03"," /usr/lib/llvm-12/bin/clan    -std=c++03"
483.xalancbmk," /usr/lib/llvm-12/bin/clan    -std=c++03"," /usr/lib/llvm-12/bin/clan    -std=c++03"

"Peak Compiler Invocation"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Portability Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Optimization Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Other Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

ERRORS

##############################################################################
"#   INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN  #"
"#                                                                            #"
"# 456.hmmer (base) did not have enough runs!                                 #"
"# 445.gobmk (base) did not have enough runs!                                 #"
"# 458.sjeng (base) did not have enough runs!                                 #"
"# 429.mcf (base) did not have enough runs!                                   #"
"# 400.perlbench (base) did not have enough runs!                             #"
"# 464.h264ref (base) did not have enough runs!                               #"
"# 462.libquantum (base) did not have enough runs!                            #"
"# 401.bzip2 (base) did not have enough runs!                                 #"
"# 403.gcc (base) did not have enough runs!                                   #"
"# Unknown flags were used! See                                               #"
"#      http://www.spec.org/cpu2006/Docs/runspec.html#flagsurl                #"
"# for information about how to get rid of this error.                        #"
"#                                                                            #"
"#   INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN INVALID RUN  #"
##############################################################################
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2022 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Thu Nov 10 13:49:56 2022","by SPEC CPU2006 CSV","formatter v6364."
